img_0_street_01;[795, 43, 1124, 1029]
img_5_street_01;[858, 20, 1078, 1052]
img_5_street_01_man_01;[858, 20, 1078, 1052]
img_5_street_01_man_02;[858, 20, 1078, 1052]
img_5_street_01_woman_01;[858, 20, 1078, 1052]
img_5_street_01_woman_02;[858, 20, 1078, 1052]
img_5_street_01_man_01_woman_01;[858, 20, 1078, 1052]
img_5_street_01_man_01_woman_01_car;[858, 20, 1078, 1052]
img_5_street_01_man_01_woman_02;[858, 20, 1078, 1052]
img_5_street_01_man_01_woman_02_car;[858, 20, 1078, 1052]
img_5_street_01_man_02_woman_01;[858, 20, 1078, 1052]
img_5_street_01_man_02_woman_01_car;[858, 20, 1078, 1052]
img_5_street_01_man_02_woman_02;[858, 20, 1078, 1052]
img_5_street_01_man_02_woman_02_car;[858, 20, 1078, 1052]
img_5_street_02;[858, 20, 1078, 1052]
img_5_street_02_man_01;[858, 20, 1078, 1052]
img_5_street_02_man_02;[858, 20, 1078, 1052]
img_5_street_02_woman_01;[858, 20, 1078, 1052]
img_5_street_02_woman_02;[858, 20, 1078, 1052]
img_5_street_02_man_01_woman_01;[858, 20, 1078, 1052]
img_5_street_02_man_01_woman_01_car;[858, 20, 1078, 1052]
img_5_street_02_man_01_woman_02;[858, 20, 1078, 1052]
img_5_street_02_man_01_woman_02_car;[858, 20, 1078, 1052]
img_5_street_02_man_02_woman_01;[858, 20, 1078, 1052]
img_5_street_02_man_02_woman_01_car;[858, 20, 1078, 1052]
img_5_street_02_man_02_woman_02;[858, 20, 1078, 1052]
img_5_street_02_man_02_woman_02_car;[858, 20, 1078, 1052]
img_5_street_03;[858, 20, 1078, 1052]
img_5_street_03_man_01;[858, 20, 1078, 1052]
img_5_street_03_man_02;[858, 20, 1078, 1052]
img_5_street_03_woman_01;[858, 20, 1078, 1052]
img_5_street_03_woman_02;[858, 20, 1078, 1052]
img_5_street_03_man_01_woman_01;[858, 20, 1078, 1052]
img_5_street_03_man_01_woman_01_car;[858, 20, 1078, 1052]
img_5_street_03_man_01_woman_02;[858, 20, 1078, 1052]
img_5_street_03_man_01_woman_02_car;[858, 20, 1078, 1052]
img_5_street_03_man_02_woman_01;[858, 20, 1078, 1052]
img_5_street_03_man_02_woman_01_car;[858, 20, 1078, 1052]
img_5_street_03_man_02_woman_02;[858, 20, 1078, 1052]
img_5_street_03_man_02_woman_02_car;[858, 20, 1078, 1052]
img_5_street_04;[858, 20, 1078, 1052]
img_5_street_04_man_01;[858, 20, 1078, 1052]
img_5_street_04_man_02;[858, 20, 1078, 1052]
img_5_street_04_woman_01;[858, 20, 1078, 1052]
img_5_street_04_woman_02;[858, 20, 1078, 1052]
img_5_street_04_man_01_woman_01;[858, 20, 1078, 1052]
img_5_street_04_man_01_woman_01_car;[858, 20, 1078, 1052]
img_5_street_04_man_01_woman_02;[858, 20, 1078, 1052]
img_5_street_04_man_01_woman_02_car;[858, 20, 1078, 1052]
img_5_street_04_man_02_woman_01;[858, 20, 1078, 1052]
img_5_street_04_man_02_woman_01_car;[858, 20, 1078, 1052]
img_5_street_04_man_02_woman_02;[858, 20, 1078, 1052]
img_5_street_04_man_02_woman_02_car;[858, 20, 1078, 1052]
img_5_street_05;[858, 20, 1078, 1052]
img_5_street_05_man_01;[858, 20, 1078, 1052]
img_5_street_05_man_02;[858, 20, 1078, 1052]
img_5_street_05_woman_01;[858, 20, 1078, 1052]
img_5_street_05_woman_02;[858, 20, 1078, 1052]
img_5_street_05_man_01_woman_01;[858, 20, 1078, 1052]
img_5_street_05_man_01_woman_01_car;[858, 20, 1078, 1052]
img_5_street_05_man_01_woman_02;[858, 20, 1078, 1052]
img_5_street_05_man_01_woman_02_car;[858, 20, 1078, 1052]
img_5_street_05_man_02_woman_01;[858, 20, 1078, 1052]
img_5_street_05_man_02_woman_01_car;[858, 20, 1078, 1052]
img_5_street_05_man_02_woman_02;[858, 20, 1078, 1052]
img_5_street_05_man_02_woman_02_car;[858, 20, 1078, 1052]
img_6_street_01;[824, 23, 1079, 1048]
img_6_street_01_man_01;[824, 23, 1079, 1048]
img_6_street_01_man_02;[824, 23, 1079, 1048]
img_6_street_01_woman_01;[824, 23, 1079, 1048]
img_6_street_01_woman_02;[824, 23, 1079, 1048]
img_6_street_01_man_01_woman_01;[824, 23, 1079, 1048]
img_6_street_01_man_01_woman_01_car;[824, 23, 1079, 1048]
img_6_street_01_man_01_woman_02;[824, 23, 1079, 1048]
img_6_street_01_man_01_woman_02_car;[824, 23, 1079, 1048]
img_6_street_01_man_02_woman_01;[824, 23, 1079, 1048]
img_6_street_01_man_02_woman_01_car;[824, 23, 1079, 1048]
img_6_street_01_man_02_woman_02;[824, 23, 1079, 1048]
img_6_street_01_man_02_woman_02_car;[824, 23, 1079, 1048]
img_6_street_02;[824, 23, 1079, 1048]
img_6_street_02_man_01;[824, 23, 1079, 1048]
img_6_street_02_man_02;[824, 23, 1079, 1048]
img_6_street_02_woman_01;[824, 23, 1079, 1048]
img_6_street_02_woman_02;[824, 23, 1079, 1048]
img_6_street_02_man_01_woman_01;[824, 23, 1079, 1048]
img_6_street_02_man_01_woman_01_car;[824, 23, 1079, 1048]
img_6_street_02_man_01_woman_02;[824, 23, 1079, 1048]
img_6_street_02_man_01_woman_02_car;[824, 23, 1079, 1048]
img_6_street_02_man_02_woman_01;[824, 23, 1079, 1048]
img_6_street_02_man_02_woman_01_car;[824, 23, 1079, 1048]
img_6_street_02_man_02_woman_02;[824, 23, 1079, 1048]
img_6_street_02_man_02_woman_02_car;[824, 23, 1079, 1048]
img_6_street_03;[824, 23, 1079, 1048]
img_6_street_03_man_01;[824, 23, 1079, 1048]
img_6_street_03_man_02;[824, 23, 1079, 1048]
img_6_street_03_woman_01;[824, 23, 1079, 1048]
img_6_street_03_woman_02;[824, 23, 1079, 1048]
img_6_street_03_man_01_woman_01;[824, 23, 1079, 1048]
img_6_street_03_man_01_woman_01_car;[824, 23, 1079, 1048]
img_6_street_03_man_01_woman_02;[824, 23, 1079, 1048]
img_6_street_03_man_01_woman_02_car;[824, 23, 1079, 1048]
img_6_street_03_man_02_woman_01;[824, 23, 1079, 1048]
img_6_street_03_man_02_woman_01_car;[824, 23, 1079, 1048]
img_6_street_03_man_02_woman_02;[824, 23, 1079, 1048]
img_6_street_03_man_02_woman_02_car;[824, 23, 1079, 1048]
img_6_street_04;[824, 23, 1079, 1048]
img_6_street_04_man_01;[824, 23, 1079, 1048]
img_6_street_04_man_02;[824, 23, 1079, 1048]
img_6_street_04_woman_01;[824, 23, 1079, 1048]
img_6_street_04_woman_02;[824, 23, 1079, 1048]
img_6_street_04_man_01_woman_01;[824, 23, 1079, 1048]
img_6_street_04_man_01_woman_01_car;[824, 23, 1079, 1048]
img_6_street_04_man_01_woman_02;[824, 23, 1079, 1048]
img_6_street_04_man_01_woman_02_car;[824, 23, 1079, 1048]
img_6_street_04_man_02_woman_01;[824, 23, 1079, 1048]
img_6_street_04_man_02_woman_01_car;[824, 23, 1079, 1048]
img_6_street_04_man_02_woman_02;[824, 23, 1079, 1048]
img_6_street_04_man_02_woman_02_car;[824, 23, 1079, 1048]
img_6_street_05;[824, 23, 1079, 1048]
img_6_street_05_man_01;[824, 23, 1079, 1048]
img_6_street_05_man_02;[824, 23, 1079, 1048]
img_6_street_05_woman_01;[824, 23, 1079, 1048]
img_6_street_05_woman_02;[824, 23, 1079, 1048]
img_6_street_05_man_01_woman_01;[824, 23, 1079, 1048]
img_6_street_05_man_01_woman_01_car;[824, 23, 1079, 1048]
img_6_street_05_man_01_woman_02;[824, 23, 1079, 1048]
img_6_street_05_man_01_woman_02_car;[824, 23, 1079, 1048]
img_6_street_05_man_02_woman_01;[824, 23, 1079, 1048]
img_6_street_05_man_02_woman_01_car;[824, 23, 1079, 1048]
img_6_street_05_man_02_woman_02;[824, 23, 1079, 1048]
img_6_street_05_man_02_woman_02_car;[824, 23, 1079, 1048]
img_7_street_01;[824, 24, 1098, 1047]
img_7_street_01_man_01;[824, 24, 1098, 1047]
img_7_street_01_man_02;[824, 24, 1098, 1047]
img_7_street_01_woman_01;[824, 24, 1098, 1047]
img_7_street_01_woman_02;[824, 24, 1098, 1047]
img_7_street_01_man_01_woman_01;[824, 24, 1098, 1047]
img_7_street_01_man_01_woman_01_car;[824, 24, 1098, 1047]
img_7_street_01_man_01_woman_02;[824, 24, 1098, 1047]
img_7_street_01_man_01_woman_02_car;[824, 24, 1098, 1047]
img_7_street_01_man_02_woman_01;[824, 24, 1098, 1047]
img_7_street_01_man_02_woman_01_car;[824, 24, 1098, 1047]
img_7_street_01_man_02_woman_02;[824, 24, 1098, 1047]
img_7_street_01_man_02_woman_02_car;[824, 24, 1098, 1047]
img_7_street_02;[824, 24, 1098, 1047]
img_7_street_02_man_01;[824, 24, 1098, 1047]
img_7_street_02_man_02;[824, 24, 1098, 1047]
img_7_street_02_woman_01;[824, 24, 1098, 1047]
img_7_street_02_woman_02;[824, 24, 1098, 1047]
img_7_street_02_man_01_woman_01;[824, 24, 1098, 1047]
img_7_street_02_man_01_woman_01_car;[824, 24, 1098, 1047]
img_7_street_02_man_01_woman_02;[824, 24, 1098, 1047]
img_7_street_02_man_01_woman_02_car;[824, 24, 1098, 1047]
img_7_street_02_man_02_woman_01;[824, 24, 1098, 1047]
img_7_street_02_man_02_woman_01_car;[824, 24, 1098, 1047]
img_7_street_02_man_02_woman_02;[824, 24, 1098, 1047]
img_7_street_02_man_02_woman_02_car;[824, 24, 1098, 1047]
img_7_street_03;[824, 24, 1098, 1047]
img_7_street_03_man_01;[824, 24, 1098, 1047]
img_7_street_03_man_02;[824, 24, 1098, 1047]
img_7_street_03_woman_01;[824, 24, 1098, 1047]
img_7_street_03_woman_02;[824, 24, 1098, 1047]
img_7_street_03_man_01_woman_01;[824, 24, 1098, 1047]
img_7_street_03_man_01_woman_01_car;[824, 24, 1098, 1047]
img_7_street_03_man_01_woman_02;[824, 24, 1098, 1047]
img_7_street_03_man_01_woman_02_car;[824, 24, 1098, 1047]
img_7_street_03_man_02_woman_01;[824, 24, 1098, 1047]
img_7_street_03_man_02_woman_01_car;[824, 24, 1098, 1047]
img_7_street_03_man_02_woman_02;[824, 24, 1098, 1047]
img_7_street_03_man_02_woman_02_car;[824, 24, 1098, 1047]
img_7_street_04;[824, 24, 1098, 1047]
img_7_street_04_man_01;[824, 24, 1098, 1047]
img_7_street_04_man_02;[824, 24, 1098, 1047]
img_7_street_04_woman_01;[824, 24, 1098, 1047]
img_7_street_04_woman_02;[824, 24, 1098, 1047]
img_7_street_04_man_01_woman_01;[824, 24, 1098, 1047]
img_7_street_04_man_01_woman_01_car;[824, 24, 1098, 1047]
img_7_street_04_man_01_woman_02;[824, 24, 1098, 1047]
img_7_street_04_man_01_woman_02_car;[824, 24, 1098, 1047]
img_7_street_04_man_02_woman_01;[824, 24, 1098, 1047]
img_7_street_04_man_02_woman_01_car;[824, 24, 1098, 1047]
img_7_street_04_man_02_woman_02;[824, 24, 1098, 1047]
img_7_street_04_man_02_woman_02_car;[824, 24, 1098, 1047]
img_7_street_05;[824, 24, 1098, 1047]
img_7_street_05_man_01;[824, 24, 1098, 1047]
img_7_street_05_man_02;[824, 24, 1098, 1047]
img_7_street_05_woman_01;[824, 24, 1098, 1047]
img_7_street_05_woman_02;[824, 24, 1098, 1047]
img_7_street_05_man_01_woman_01;[824, 24, 1098, 1047]
img_7_street_05_man_01_woman_01_car;[824, 24, 1098, 1047]
img_7_street_05_man_01_woman_02;[824, 24, 1098, 1047]
img_7_street_05_man_01_woman_02_car;[824, 24, 1098, 1047]
img_7_street_05_man_02_woman_01;[824, 24, 1098, 1047]
img_7_street_05_man_02_woman_01_car;[824, 24, 1098, 1047]
img_7_street_05_man_02_woman_02;[824, 24, 1098, 1047]
img_7_street_05_man_02_woman_02_car;[824, 24, 1098, 1047]
img_8_street_01;[861, 17, 1056, 1054]
img_8_street_01_man_01;[861, 17, 1056, 1054]
img_8_street_01_man_02;[861, 17, 1056, 1054]
img_8_street_01_woman_01;[861, 17, 1056, 1054]
img_8_street_01_woman_02;[861, 17, 1056, 1054]
img_8_street_01_man_01_woman_01;[861, 17, 1056, 1054]
img_8_street_01_man_01_woman_01_car;[861, 17, 1056, 1054]
img_8_street_01_man_01_woman_02;[861, 17, 1056, 1054]
img_8_street_01_man_01_woman_02_car;[861, 17, 1056, 1054]
img_8_street_01_man_02_woman_01;[861, 17, 1056, 1054]
img_8_street_01_man_02_woman_01_car;[861, 17, 1056, 1054]
img_8_street_01_man_02_woman_02;[861, 17, 1056, 1054]
img_8_street_01_man_02_woman_02_car;[861, 17, 1056, 1054]
img_8_street_02;[861, 17, 1056, 1054]
img_8_street_02_man_01;[861, 17, 1056, 1054]
img_8_street_02_man_02;[861, 17, 1056, 1054]
img_8_street_02_woman_01;[861, 17, 1056, 1054]
img_8_street_02_woman_02;[861, 17, 1056, 1054]
img_8_street_02_man_01_woman_01;[861, 17, 1056, 1054]
img_8_street_02_man_01_woman_01_car;[861, 17, 1056, 1054]
img_8_street_02_man_01_woman_02;[861, 17, 1056, 1054]
img_8_street_02_man_01_woman_02_car;[861, 17, 1056, 1054]
img_8_street_02_man_02_woman_01;[861, 17, 1056, 1054]
img_8_street_02_man_02_woman_01_car;[861, 17, 1056, 1054]
img_8_street_02_man_02_woman_02;[861, 17, 1056, 1054]
img_8_street_02_man_02_woman_02_car;[861, 17, 1056, 1054]
img_8_street_03;[861, 17, 1056, 1054]
img_8_street_03_man_01;[861, 17, 1056, 1054]
img_8_street_03_man_02;[861, 17, 1056, 1054]
img_8_street_03_woman_01;[861, 17, 1056, 1054]
img_8_street_03_woman_02;[861, 17, 1056, 1054]
img_8_street_03_man_01_woman_01;[861, 17, 1056, 1054]
img_8_street_03_man_01_woman_01_car;[861, 17, 1056, 1054]
img_8_street_03_man_01_woman_02;[861, 17, 1056, 1054]
img_8_street_03_man_01_woman_02_car;[861, 17, 1056, 1054]
img_8_street_03_man_02_woman_01;[861, 17, 1056, 1054]
img_8_street_03_man_02_woman_01_car;[861, 17, 1056, 1054]
img_8_street_03_man_02_woman_02;[861, 17, 1056, 1054]
img_8_street_03_man_02_woman_02_car;[861, 17, 1056, 1054]
img_8_street_04;[861, 17, 1056, 1054]
img_8_street_04_man_01;[861, 17, 1056, 1054]
img_8_street_04_man_02;[861, 17, 1056, 1054]
img_8_street_04_woman_01;[861, 17, 1056, 1054]
img_8_street_04_woman_02;[861, 17, 1056, 1054]
img_8_street_04_man_01_woman_01;[861, 17, 1056, 1054]
img_8_street_04_man_01_woman_01_car;[861, 17, 1056, 1054]
img_8_street_04_man_01_woman_02;[861, 17, 1056, 1054]
img_8_street_04_man_01_woman_02_car;[861, 17, 1056, 1054]
img_8_street_04_man_02_woman_01;[861, 17, 1056, 1054]
img_8_street_04_man_02_woman_01_car;[861, 17, 1056, 1054]
img_8_street_04_man_02_woman_02;[861, 17, 1056, 1054]
img_8_street_04_man_02_woman_02_car;[861, 17, 1056, 1054]
img_8_street_05;[861, 17, 1056, 1054]
img_8_street_05_man_01;[861, 17, 1056, 1054]
img_8_street_05_man_02;[861, 17, 1056, 1054]
img_8_street_05_woman_01;[861, 17, 1056, 1054]
img_8_street_05_woman_02;[861, 17, 1056, 1054]
img_8_street_05_man_01_woman_01;[861, 17, 1056, 1054]
img_8_street_05_man_01_woman_01_car;[861, 17, 1056, 1054]
img_8_street_05_man_01_woman_02;[861, 17, 1056, 1054]
img_8_street_05_man_01_woman_02_car;[861, 17, 1056, 1054]
img_8_street_05_man_02_woman_01;[861, 17, 1056, 1054]
img_8_street_05_man_02_woman_01_car;[861, 17, 1056, 1054]
img_8_street_05_man_02_woman_02;[861, 17, 1056, 1054]
img_8_street_05_man_02_woman_02_car;[861, 17, 1056, 1054]
img_9_street_01;[809, 32, 1119, 1039]
img_9_street_01_man_01;[809, 32, 1119, 1039]
img_9_street_01_man_02;[809, 32, 1119, 1039]
img_9_street_01_woman_01;[809, 32, 1119, 1039]
img_9_street_01_woman_02;[809, 32, 1119, 1039]
img_9_street_01_man_01_woman_01;[809, 32, 1119, 1039]
img_9_street_01_man_01_woman_01_car;[809, 32, 1119, 1039]
img_9_street_01_man_01_woman_02;[809, 32, 1119, 1039]
img_9_street_01_man_01_woman_02_car;[809, 32, 1119, 1039]
img_9_street_01_man_02_woman_01;[809, 32, 1119, 1039]
img_9_street_01_man_02_woman_01_car;[809, 32, 1119, 1039]
img_9_street_01_man_02_woman_02;[809, 32, 1119, 1039]
img_9_street_01_man_02_woman_02_car;[809, 32, 1119, 1039]
img_9_street_02;[809, 32, 1119, 1039]
img_9_street_02_man_01;[809, 32, 1119, 1039]
img_9_street_02_man_02;[809, 32, 1119, 1039]
img_9_street_02_woman_01;[809, 32, 1119, 1039]
img_9_street_02_woman_02;[809, 32, 1119, 1039]
img_9_street_02_man_01_woman_01;[809, 32, 1119, 1039]
img_9_street_02_man_01_woman_01_car;[809, 32, 1119, 1039]
img_9_street_02_man_01_woman_02;[809, 32, 1119, 1039]
img_9_street_02_man_01_woman_02_car;[809, 32, 1119, 1039]
img_9_street_02_man_02_woman_01;[809, 32, 1119, 1039]
img_9_street_02_man_02_woman_01_car;[809, 32, 1119, 1039]
img_9_street_02_man_02_woman_02;[809, 32, 1119, 1039]
img_9_street_02_man_02_woman_02_car;[809, 32, 1119, 1039]
img_9_street_03;[809, 32, 1119, 1039]
img_9_street_03_man_01;[809, 32, 1119, 1039]
img_9_street_03_man_02;[809, 32, 1119, 1039]
img_9_street_03_woman_01;[809, 32, 1119, 1039]
img_9_street_03_woman_02;[809, 32, 1119, 1039]
img_9_street_03_man_01_woman_01;[809, 32, 1119, 1039]
img_9_street_03_man_01_woman_01_car;[809, 32, 1119, 1039]
img_9_street_03_man_01_woman_02;[809, 32, 1119, 1039]
img_9_street_03_man_01_woman_02_car;[809, 32, 1119, 1039]
img_9_street_03_man_02_woman_01;[809, 32, 1119, 1039]
img_9_street_03_man_02_woman_01_car;[809, 32, 1119, 1039]
img_9_street_03_man_02_woman_02;[809, 32, 1119, 1039]
img_9_street_03_man_02_woman_02_car;[809, 32, 1119, 1039]
img_9_street_04;[809, 32, 1119, 1039]
img_9_street_04_man_01;[809, 32, 1119, 1039]
img_9_street_04_man_02;[809, 32, 1119, 1039]
img_9_street_04_woman_01;[809, 32, 1119, 1039]
img_9_street_04_woman_02;[809, 32, 1119, 1039]
img_9_street_04_man_01_woman_01;[809, 32, 1119, 1039]
img_9_street_04_man_01_woman_01_car;[809, 32, 1119, 1039]
img_9_street_04_man_01_woman_02;[809, 32, 1119, 1039]
img_9_street_04_man_01_woman_02_car;[809, 32, 1119, 1039]
img_9_street_04_man_02_woman_01;[809, 32, 1119, 1039]
img_9_street_04_man_02_woman_01_car;[809, 32, 1119, 1039]
img_9_street_04_man_02_woman_02;[809, 32, 1119, 1039]
img_9_street_04_man_02_woman_02_car;[809, 32, 1119, 1039]
img_9_street_05;[809, 32, 1119, 1039]
img_9_street_05_man_01;[809, 32, 1119, 1039]
img_9_street_05_man_02;[809, 32, 1119, 1039]
img_9_street_05_woman_01;[809, 32, 1119, 1039]
img_9_street_05_woman_02;[809, 32, 1119, 1039]
img_9_street_05_man_01_woman_01;[809, 32, 1119, 1039]
img_9_street_05_man_01_woman_01_car;[809, 32, 1119, 1039]
img_9_street_05_man_01_woman_02;[809, 32, 1119, 1039]
img_9_street_05_man_01_woman_02_car;[809, 32, 1119, 1039]
img_9_street_05_man_02_woman_01;[809, 32, 1119, 1039]
img_9_street_05_man_02_woman_01_car;[809, 32, 1119, 1039]
img_9_street_05_man_02_woman_02;[809, 32, 1119, 1039]
img_9_street_05_man_02_woman_02_car;[809, 32, 1119, 1039]
